imglist_path,original_test_index
cifar10/test/ship/0348.png,3303
cifar10/test/ship/0162.png,1488
cifar10/test/ship/0604.png,6262
cifar10/test/ship/0610.png,6321
cifar10/test/ship/0176.png,1648
cifar10/test/ship/0638.png,6526
cifar10/test/ship/0823.png,8329
cifar10/test/ship/0837.png,8460
cifar10/test/ship/0189.png,1750
cifar10/test/ship/0016.png,124
cifar10/test/ship/0770.png,7922
cifar10/test/ship/0764.png,7808
cifar10/test/ship/0002.png,2
cifar10/test/ship/0994.png,9936
cifar10/test/ship/0758.png,7765
cifar10/test/ship/0980.png,9814
cifar10/test/ship/0943.png,9418
cifar10/test/ship/0572.png,5896
cifar10/test/ship/0214.png,1968
cifar10/test/ship/0200.png,1856
cifar10/test/ship/0566.png,5814
cifar10/test/ship/0228.png,2135
cifar10/test/ship/0599.png,6211
cifar10/test/ship/0594.png,6141
cifar10/test/ship/0543.png,5548
cifar10/test/ship/0225.png,2052
cifar10/test/ship/0231.png,2156
cifar10/test/ship/0557.png,5729
cifar10/test/ship/0219.png,2014
cifar10/test/ship/0782.png,8046
cifar10/test/ship/0796.png,8154
cifar10/test/ship/0966.png,9697
cifar10/test/ship/0972.png,9769
cifar10/test/ship/0027.png,197
cifar10/test/ship/0755.png,7706
cifar10/test/ship/0769.png,7913
cifar10/test/ship/0190.png,1772
cifar10/test/ship/0812.png,8254
cifar10/test/ship/0806.png,8226
cifar10/test/ship/0153.png,1383
cifar10/test/ship/0635.png,6489
cifar10/test/ship/0621.png,6412
cifar10/test/ship/0147.png,1331
cifar10/test/ship/0609.png,6296
cifar10/test/ship/0392.png,3842
cifar10/test/ship/0386.png,3807
cifar10/test/ship/0437.png,4251
cifar10/test/ship/0345.png,3279
cifar10/test/ship/0423.png,4115
cifar10/test/ship/0379.png,3698
cifar10/test/ship/0378.png,3695
cifar10/test/ship/0344.png,3273
cifar10/test/ship/0422.png,4103
cifar10/test/ship/0436.png,4242
cifar10/test/ship/0350.png,3331
cifar10/test/ship/0387.png,3813
cifar10/test/ship/0393.png,3848
cifar10/test/ship/0608.png,6295
cifar10/test/ship/0620.png,6411
cifar10/test/ship/0146.png,1311
cifar10/test/ship/0152.png,1369
cifar10/test/ship/0634.png,6486
cifar10/test/ship/0813.png,8256
cifar10/test/ship/0191.png,1778
cifar10/test/ship/0768.png,7868
cifar10/test/ship/0754.png,7695
cifar10/test/ship/0032.png,233
cifar10/test/ship/0026.png,196
cifar10/test/ship/0740.png,7576
cifar10/test/ship/0998.png,9986
cifar10/test/ship/0973.png,9784
cifar10/test/ship/0967.png,9713
cifar10/test/ship/0797.png,8158
cifar10/test/ship/0783.png,8067
cifar10/test/ship/0218.png,2007
cifar10/test/ship/0230.png,2153
cifar10/test/ship/0556.png,5688
cifar10/test/ship/0542.png,5531
cifar10/test/ship/0581.png,6000
cifar10/test/ship/0597.png,6181
cifar10/test/ship/0583.png,6030
cifar10/test/ship/0554.png,5663
cifar10/test/ship/0232.png,2159
cifar10/test/ship/0226.png,2064
cifar10/test/ship/0540.png,5503
cifar10/test/ship/0568.png,5836
cifar10/test/ship/0795.png,8152
cifar10/test/ship/0781.png,8041
cifar10/test/ship/0959.png,9611
cifar10/test/ship/0971.png,9736
cifar10/test/ship/0965.png,9680
cifar10/test/ship/0030.png,214
cifar10/test/ship/0756.png,7707
cifar10/test/ship/0024.png,185
cifar10/test/ship/0018.png,132
cifar10/test/ship/0187.png,1729
cifar10/test/ship/0839.png,8501
cifar10/test/ship/0193.png,1805
cifar10/test/ship/0811.png,8246
cifar10/test/ship/0144.png,1286
cifar10/test/ship/0622.png,6414
cifar10/test/ship/0636.png,6490
cifar10/test/ship/0150.png,1358
cifar10/test/ship/0178.png,1659
cifar10/test/ship/0385.png,3803
cifar10/test/ship/0391.png,3834
cifar10/test/ship/0420.png,4095
cifar10/test/ship/0346.png,3289
cifar10/test/ship/0352.png,3357
cifar10/test/ship/0434.png,4223
cifar10/test/ship/0408.png,3994
cifar10/test/ship/0353.png,3366
cifar10/test/ship/0435.png,4229
cifar10/test/ship/0421.png,4096
cifar10/test/ship/0347.png,3301
cifar10/test/ship/0390.png,3829
cifar10/test/ship/0179.png,1671
cifar10/test/ship/0637.png,6524
cifar10/test/ship/0151.png,1366
cifar10/test/ship/0145.png,1294
cifar10/test/ship/0623.png,6424
cifar10/test/ship/0810.png,8239
cifar10/test/ship/0192.png,1783
cifar10/test/ship/0186.png,1721
cifar10/test/ship/0838.png,8470
cifar10/test/ship/0019.png,144
cifar10/test/ship/0743.png,7600
cifar10/test/ship/0025.png,191
cifar10/test/ship/0031.png,218
cifar10/test/ship/0757.png,7724
cifar10/test/ship/0964.png,9669
cifar10/test/ship/0970.png,9725
cifar10/test/ship/0958.png,9604
cifar10/test/ship/0780.png,8018
cifar10/test/ship/0794.png,8151
cifar10/test/ship/0569.png,5847
cifar10/test/ship/0227.png,2118
cifar10/test/ship/0555.png,5672
cifar10/test/ship/0233.png,2169
cifar10/test/ship/0582.png,6028
cifar10/test/ship/0596.png,6179
cifar10/test/ship/0592.png,6124
cifar10/test/ship/0586.png,6049
cifar10/test/ship/0237.png,2217
cifar10/test/ship/0551.png,5628
cifar10/test/ship/0545.png,5610
cifar10/test/ship/0974.png,9785
cifar10/test/ship/0960.png,9617
cifar10/test/ship/0790.png,8132
cifar10/test/ship/0948.png,9474
cifar10/test/ship/0784.png,8075
cifar10/test/ship/0009.png,73
cifar10/test/ship/0753.png,7688
cifar10/test/ship/0035.png,260
cifar10/test/ship/0021.png,164
cifar10/test/ship/0747.png,7643
cifar10/test/ship/0814.png,8259
cifar10/test/ship/0182.png,1685
cifar10/test/ship/0196.png,1826
cifar10/test/ship/0828.png,8379
cifar10/test/ship/0169.png,1532
cifar10/test/ship/0141.png,1279
cifar10/test/ship/0155.png,1419
cifar10/test/ship/0633.png,6484
cifar10/test/ship/0380.png,3705
cifar10/test/ship/0394.png,3854
cifar10/test/ship/0419.png,4086
cifar10/test/ship/0343.png,3270
cifar10/test/ship/0431.png,4198
cifar10/test/ship/0357.png,3403
cifar10/test/ship/0430.png,4196
cifar10/test/ship/0356.png,3385
cifar10/test/ship/0424.png,4124
cifar10/test/ship/0418.png,4085
cifar10/test/ship/0395.png,3858
cifar10/test/ship/0381.png,3718
cifar10/test/ship/0632.png,6474
cifar10/test/ship/0626.png,6433
cifar10/test/ship/0168.png,1512
cifar10/test/ship/0197.png,1833
cifar10/test/ship/0829.png,8393
cifar10/test/ship/0815.png,8269
cifar10/test/ship/0801.png,8186
cifar10/test/ship/0020.png,150
cifar10/test/ship/0746.png,7637
cifar10/test/ship/0752.png,7682
cifar10/test/ship/0034.png,242
cifar10/test/ship/0008.png,72
cifar10/test/ship/0785.png,8101
cifar10/test/ship/0949.png,9476
cifar10/test/ship/0791.png,8133
cifar10/test/ship/0961.png,9619
cifar10/test/ship/0975.png,9787
cifar10/test/ship/0544.png,5586
cifar10/test/ship/0222.png,2043
cifar10/test/ship/0236.png,2198
cifar10/test/ship/0550.png,5623
cifar10/test/ship/0578.png,5989
cifar10/test/ship/0587.png,6052
cifar10/test/ship/0593.png,6125
cifar10/test/ship/0585.png,6045
cifar10/test/ship/0591.png,6115
cifar10/test/ship/0208.png,1897
cifar10/test/ship/0220.png,2021
cifar10/test/ship/0546.png,5612
cifar10/test/ship/0552.png,5648
cifar10/test/ship/0234.png,2194
cifar10/test/ship/0963.png,9655
cifar10/test/ship/0977.png,9792
cifar10/test/ship/0787.png,8117
cifar10/test/ship/0793.png,8146
cifar10/test/ship/0778.png,8013
cifar10/test/ship/0744.png,7601
cifar10/test/ship/0022.png,166
cifar10/test/ship/0036.png,265
cifar10/test/ship/0988.png,9900
cifar10/test/ship/0750.png,7675
cifar10/test/ship/0817.png,8287
cifar10/test/ship/0803.png,8195
cifar10/test/ship/0195.png,1820
cifar10/test/ship/0181.png,1683
cifar10/test/ship/0618.png,6395
cifar10/test/ship/0630.png,6466
cifar10/test/ship/0156.png,1422
cifar10/test/ship/0142.png,1281
cifar10/test/ship/0397.png,3870
cifar10/test/ship/0368.png,3562
cifar10/test/ship/0354.png,3380
cifar10/test/ship/0426.png,4141
cifar10/test/ship/0340.png,3233
cifar10/test/ship/0341.png,3243
cifar10/test/ship/0355.png,3383
cifar10/test/ship/0433.png,4222
cifar10/test/ship/0369.png,3585
cifar10/test/ship/0382.png,3729
cifar10/test/ship/0396.png,3869
cifar10/test/ship/0143.png,1284
cifar10/test/ship/0625.png,6432
cifar10/test/ship/0619.png,6402
cifar10/test/ship/0194.png,1809
cifar10/test/ship/0802.png,8189
cifar10/test/ship/0816.png,8278
cifar10/test/ship/0037.png,274
cifar10/test/ship/0751.png,7678
cifar10/test/ship/0989.png,9908
cifar10/test/ship/0745.png,7621
cifar10/test/ship/0023.png,173
cifar10/test/ship/0779.png,8015
cifar10/test/ship/0792.png,8137
cifar10/test/ship/0786.png,8106
cifar10/test/ship/0976.png,9790
cifar10/test/ship/0553.png,5662
cifar10/test/ship/0235.png,2196
cifar10/test/ship/0221.png,2039
cifar10/test/ship/0547.png,5614
cifar10/test/ship/0209.png,1900
cifar10/test/ship/0590.png,6112
cifar10/test/ship/0584.png,6039
cifar10/test/ship/0285.png,2624
cifar10/test/ship/0246.png,2295
cifar10/test/ship/0520.png,5207
cifar10/test/ship/0534.png,5418
cifar10/test/ship/0252.png,2380
cifar10/test/ship/0508.png,5073
cifar10/test/ship/0939.png,9389
cifar10/test/ship/0093.png,904
cifar10/test/ship/0905.png,9054
cifar10/test/ship/0911.png,9115
cifar10/test/ship/0722.png,7418
cifar10/test/ship/0044.png,358
cifar10/test/ship/0050.png,404
cifar10/test/ship/0736.png,7542
cifar10/test/ship/0078.png,712
cifar10/test/ship/0695.png,7088
cifar10/test/ship/0859.png,8655
cifar10/test/ship/0681.png,6968
cifar10/test/ship/0871.png,8760
cifar10/test/ship/0865.png,8701
cifar10/test/ship/0656.png,6734
cifar10/test/ship/0130.png,1216
cifar10/test/ship/0124.png,1159
cifar10/test/ship/0118.png,1113
cifar10/test/ship/0497.png,4881
cifar10/test/ship/0483.png,4695
cifar10/test/ship/0332.png,3140
cifar10/test/ship/0454.png,4397
cifar10/test/ship/0440.png,4258
cifar10/test/ship/0326.png,3089
cifar10/test/ship/0468.png,4517
cifar10/test/ship/0469.png,4533
cifar10/test/ship/0441.png,4260
cifar10/test/ship/0327.png,3106
cifar10/test/ship/0333.png,3151
cifar10/test/ship/0455.png,4403
cifar10/test/ship/0482.png,4692
cifar10/test/ship/0496.png,4870
cifar10/test/ship/0119.png,1122
cifar10/test/ship/0125.png,1160
cifar10/test/ship/0643.png,6594
cifar10/test/ship/0657.png,6737
cifar10/test/ship/0131.png,1218
cifar10/test/ship/0864.png,8696
cifar10/test/ship/0870.png,8757
cifar10/test/ship/0680.png,6961
cifar10/test/ship/0694.png,7072
cifar10/test/ship/0079.png,717
cifar10/test/ship/0051.png,408
cifar10/test/ship/0723.png,7441
cifar10/test/ship/0045.png,362
cifar10/test/ship/0910.png,9114
cifar10/test/ship/0904.png,9051
cifar10/test/ship/0092.png,880
cifar10/test/ship/0938.png,9371
cifar10/test/ship/0086.png,815
cifar10/test/ship/0509.png,5078
cifar10/test/ship/0535.png,5427
cifar10/test/ship/0253.png,2398
cifar10/test/ship/0247.png,2323
cifar10/test/ship/0521.png,5230
cifar10/test/ship/0290.png,2713
cifar10/test/ship/0284.png,2621
cifar10/test/ship/0292.png,2725
cifar10/test/ship/0286.png,2644
cifar10/test/ship/0251.png,2374
cifar10/test/ship/0537.png,5466
cifar10/test/ship/0523.png,5257
cifar10/test/ship/0245.png,2293
cifar10/test/ship/0279.png,2579
cifar10/test/ship/0090.png,859
cifar10/test/ship/0084.png,789
cifar10/test/ship/0912.png,9127
cifar10/test/ship/0906.png,9057
cifar10/test/ship/0735.png,7536
cifar10/test/ship/0047.png,385
cifar10/test/ship/0721.png,7414
cifar10/test/ship/0709.png,7261
cifar10/test/ship/0682.png,6975
cifar10/test/ship/0696.png,7106
cifar10/test/ship/0866.png,8704
cifar10/test/ship/0872.png,8762
cifar10/test/ship/0641.png,6556
cifar10/test/ship/0899.png,9012
cifar10/test/ship/0127.png,1200
cifar10/test/ship/0655.png,6730
cifar10/test/ship/0669.png,6810
cifar10/test/ship/0480.png,4651
cifar10/test/ship/0494.png,4865
cifar10/test/ship/0325.png,3079
cifar10/test/ship/0457.png,4428
cifar10/test/ship/0331.png,3138
cifar10/test/ship/0319.png,3037
cifar10/test/ship/0318.png,3021
cifar10/test/ship/0456.png,4409
cifar10/test/ship/0330.png,3123
cifar10/test/ship/0324.png,3078
cifar10/test/ship/0442.png,4280
cifar10/test/ship/0481.png,4670
cifar10/test/ship/0668.png,6798
cifar10/test/ship/0132.png,1223
cifar10/test/ship/0654.png,6725
cifar10/test/ship/0898.png,9010
cifar10/test/ship/0640.png,6541
cifar10/test/ship/0126.png,1164
cifar10/test/ship/0873.png,8785
cifar10/test/ship/0867.png,8717
cifar10/test/ship/0697.png,7142
cifar10/test/ship/0683.png,6987
cifar10/test/ship/0708.png,7252
cifar10/test/ship/0046.png,368
cifar10/test/ship/0720.png,7409
cifar10/test/ship/0734.png,7525
cifar10/test/ship/0052.png,469
cifar10/test/ship/0907.png,9083
cifar10/test/ship/0913.png,9130
cifar10/test/ship/0085.png,806
cifar10/test/ship/0091.png,875
cifar10/test/ship/0278.png,2578
cifar10/test/ship/0522.png,5249
cifar10/test/ship/0244.png,2284
cifar10/test/ship/0250.png,2356
cifar10/test/ship/0536.png,5457
cifar10/test/ship/0287.png,2687
cifar10/test/ship/0297.png,2799
cifar10/test/ship/0283.png,2604
cifar10/test/ship/0268.png,2492
cifar10/test/ship/0532.png,5383
cifar10/test/ship/0254.png,2399
cifar10/test/ship/0240.png,2245
cifar10/test/ship/0526.png,5294
cifar10/test/ship/0917.png,9183
cifar10/test/ship/0903.png,9028
cifar10/test/ship/0095.png,909
cifar10/test/ship/0081.png,722
cifar10/test/ship/0718.png,7396
cifar10/test/ship/0056.png,492
cifar10/test/ship/0724.png,7447
cifar10/test/ship/0042.png,344
cifar10/test/ship/0863.png,8690
cifar10/test/ship/0877.png,8838
cifar10/test/ship/0687.png,7030
cifar10/test/ship/0693.png,7060
cifar10/test/ship/0678.png,6950
cifar10/test/ship/0122.png,1142
cifar10/test/ship/0650.png,6691
cifar10/test/ship/0888.png,8905
cifar10/test/ship/0136.png,1259
cifar10/test/ship/0485.png,4720
cifar10/test/ship/0491.png,4812
cifar10/test/ship/0308.png,2927
cifar10/test/ship/0446.png,4317
cifar10/test/ship/0320.png,3042
cifar10/test/ship/0452.png,4385
cifar10/test/ship/0335.png,3182
cifar10/test/ship/0453.png,4389
cifar10/test/ship/0447.png,4347
cifar10/test/ship/0321.png,3046
cifar10/test/ship/0309.png,2935
cifar10/test/ship/0490.png,4807
cifar10/test/ship/0484.png,4709
cifar10/test/ship/0889.png,8913
cifar10/test/ship/0651.png,6702
cifar10/test/ship/0137.png,1262
cifar10/test/ship/0123.png,1153
cifar10/test/ship/0645.png,6610
cifar10/test/ship/0679.png,6952
cifar10/test/ship/0692.png,7055
cifar10/test/ship/0686.png,6999
cifar10/test/ship/0862.png,8688
cifar10/test/ship/0725.png,7459
cifar10/test/ship/0043.png,348
cifar10/test/ship/0057.png,495
cifar10/test/ship/0719.png,7404
cifar10/test/ship/0080.png,721
cifar10/test/ship/0094.png,908
cifar10/test/ship/0902.png,9023
cifar10/test/ship/0916.png,9176
cifar10/test/ship/0241.png,2254
cifar10/test/ship/0527.png,5325
cifar10/test/ship/0255.png,2418
cifar10/test/ship/0282.png,2600
cifar10/test/ship/0296.png,2790
cifar10/test/ship/0280.png,2591
cifar10/test/ship/0294.png,2737
cifar10/test/ship/0525.png,5277
cifar10/test/ship/0243.png,2266
cifar10/test/ship/0257.png,2421
cifar10/test/ship/0531.png,5365
cifar10/test/ship/0900.png,9015
cifar10/test/ship/0914.png,9158
cifar10/test/ship/0082.png,724
cifar10/test/ship/0928.png,9279
cifar10/test/ship/0096.png,917
cifar10/test/ship/0069.png,636
cifar10/test/ship/0041.png,337
cifar10/test/ship/0727.png,7464
cifar10/test/ship/0733.png,7515
cifar10/test/ship/0055.png,482
cifar10/test/ship/0874.png,8809
cifar10/test/ship/0848.png,8551
cifar10/test/ship/0690.png,7047
cifar10/test/ship/0109.png,1007
cifar10/test/ship/0135.png,1253
cifar10/test/ship/0653.png,6718
cifar10/test/ship/0647.png,6613
cifar10/test/ship/0121.png,1139
cifar10/test/ship/0492.png,4813
cifar10/test/ship/0486.png,4735
cifar10/test/ship/0479.png,4649
cifar10/test/ship/0451.png,4370
cifar10/test/ship/0337.png,3205
cifar10/test/ship/0445.png,4316
cifar10/test/ship/0322.png,3051
cifar10/test/ship/0444.png,4300
cifar10/test/ship/0450.png,4361
cifar10/test/ship/0336.png,3189
cifar10/test/ship/1000.png,9995
cifar10/test/ship/0478.png,4636
cifar10/test/ship/0487.png,4742
cifar10/test/ship/0493.png,4846
cifar10/test/ship/0652.png,6716
cifar10/test/ship/0108.png,1004
cifar10/test/ship/0685.png,6998
cifar10/test/ship/0691.png,7050
cifar10/test/ship/0849.png,8561
cifar10/test/ship/0861.png,8679
cifar10/test/ship/0875.png,8826
cifar10/test/ship/0732.png,7510
cifar10/test/ship/0054.png,480
cifar10/test/ship/0040.png,312
cifar10/test/ship/0726.png,7462
cifar10/test/ship/0068.png,633
cifar10/test/ship/0929.png,9285
cifar10/test/ship/0083.png,757
cifar10/test/ship/0915.png,9175
cifar10/test/ship/0901.png,9018
cifar10/test/ship/0256.png,2420
cifar10/test/ship/0530.png,5355
cifar10/test/ship/0524.png,5263
cifar10/test/ship/0242.png,2265
cifar10/test/ship/0518.png,5197
cifar10/test/ship/0295.png,2745
cifar10/test/ship/0281.png,2593
cifar10/test/truck/0298.png,2944
cifar10/test/truck/0267.png,2596
cifar10/test/truck/0501.png,4867
cifar10/test/truck/0515.png,5041
cifar10/test/truck/0273.png,2714
cifar10/test/truck/0529.png,5143
cifar10/test/truck/0918.png,9247
cifar10/test/truck/0703.png,7100
cifar10/test/truck/0065.png,554
cifar10/test/truck/0071.png,591
cifar10/test/truck/0717.png,7297
cifar10/test/truck/0059.png,508
cifar10/test/truck/0878.png,8931
cifar10/test/truck/0850.png,8652
cifar10/test/truck/0688.png,6951
cifar10/test/truck/0844.png,8518
cifar10/test/truck/0677.png,6846
cifar10/test/truck/0111.png,1060
cifar10/test/truck/0105.png,967
cifar10/test/truck/0663.png,6681
cifar10/test/truck/0893.png,9062
cifar10/test/truck/0139.png,1317
cifar10/test/truck/0887.png,8998
cifar10/test/truck/0313.png,3133
cifar10/test/truck/0475.png,4681
cifar10/test/truck/0461.png,4521
cifar10/test/truck/0307.png,3081
cifar10/test/truck/0449.png,4417
cifar10/test/truck/0448.png,4410
cifar10/test/truck/0460.png,4518
cifar10/test/truck/0306.png,3062
cifar10/test/truck/0312.png,3128
cifar10/test/truck/0138.png,1314
cifar10/test/truck/0886.png,8995
cifar10/test/truck/0104.png,960
cifar10/test/truck/0662.png,6672
cifar10/test/truck/0676.png,6840
cifar10/test/truck/0110.png,1008
cifar10/test/truck/0845.png,8521
cifar10/test/truck/0689.png,6960
cifar10/test/truck/0851.png,8670
cifar10/test/truck/0879.png,8936
cifar10/test/truck/0058.png,507
cifar10/test/truck/0070.png,589
cifar10/test/truck/0716.png,7270
cifar10/test/truck/0702.png,7076
cifar10/test/truck/0064.png,545
cifar10/test/truck/0931.png,9349
cifar10/test/truck/0925.png,9299
cifar10/test/truck/0919.png,9249
cifar10/test/truck/0528.png,5137
cifar10/test/truck/0514.png,5028
cifar10/test/truck/0272.png,2703
cifar10/test/truck/0266.png,2571
cifar10/test/truck/0500.png,4866
cifar10/test/truck/0299.png,2946
cifar10/test/truck/0270.png,2693
cifar10/test/truck/0516.png,5054
cifar10/test/truck/0502.png,4872
cifar10/test/truck/0264.png,2552
cifar10/test/truck/0258.png,2497
cifar10/test/truck/0933.png,9362
cifar10/test/truck/0099.png,922
cifar10/test/truck/0927.png,9312
cifar10/test/truck/0714.png,7234
cifar10/test/truck/0072.png,609
cifar10/test/truck/0066.png,566
cifar10/test/truck/0700.png,7073
cifar10/test/truck/0728.png,7451
cifar10/test/truck/0847.png,8585
cifar10/test/truck/0853.png,8686
cifar10/test/truck/0660.png,6642
cifar10/test/truck/0106.png,969
cifar10/test/truck/0674.png,6811
cifar10/test/truck/0884.png,8980
cifar10/test/truck/0648.png,6485
cifar10/test/truck/0890.png,9032
cifar10/test/truck/0489.png,4779
cifar10/test/truck/0304.png,3036
cifar10/test/truck/0462.png,4536
cifar10/test/truck/0476.png,4704
cifar10/test/truck/0310.png,3121
cifar10/test/truck/0338.png,3295
cifar10/test/truck/0339.png,3305
cifar10/test/truck/0311.png,3126
cifar10/test/truck/0305.png,3055
cifar10/test/truck/0463.png,4540
cifar10/test/truck/0488.png,4770
cifar10/test/truck/0891.png,9037
cifar10/test/truck/0649.png,6509
cifar10/test/truck/0885.png,8985
cifar10/test/truck/0113.png,1066
cifar10/test/truck/0675.png,6814
cifar10/test/truck/0661.png,6649
cifar10/test/truck/0107.png,970
cifar10/test/truck/0852.png,8673
cifar10/test/truck/0846.png,8575
cifar10/test/truck/0729.png,7461
cifar10/test/truck/0067.png,568
cifar10/test/truck/0715.png,7249
cifar10/test/truck/0098.png,921
cifar10/test/truck/0926.png,9303
cifar10/test/truck/0932.png,9357
cifar10/test/truck/0503.png,4874
cifar10/test/truck/0265.png,2568
cifar10/test/truck/0271.png,2700
cifar10/test/truck/0517.png,5063
cifar10/test/truck/0249.png,2460
cifar10/test/truck/0513.png,4979
cifar10/test/truck/0275.png,2743
cifar10/test/truck/0261.png,2521
cifar10/test/truck/0507.png,4931
cifar10/test/truck/0088.png,744
cifar10/test/truck/0936.png,9382
cifar10/test/truck/0922.png,9280
cifar10/test/truck/0739.png,7547
cifar10/test/truck/0077.png,651
cifar10/test/truck/0711.png,7218
cifar10/test/truck/0063.png,538
cifar10/test/truck/0842.png,8512
cifar10/test/truck/0856.png,8727
cifar10/test/truck/0659.png,6637
cifar10/test/truck/0895.png,9069
cifar10/test/truck/0103.png,951
cifar10/test/truck/0665.png,6724
cifar10/test/truck/0671.png,6784
cifar10/test/truck/0117.png,1106
cifar10/test/truck/0498.png,4851
cifar10/test/truck/0329.png,3210
cifar10/test/truck/0467.png,4588
cifar10/test/truck/0301.png,2960
cifar10/test/truck/0315.png,3145
cifar10/test/truck/0314.png,3141
cifar10/test/truck/0466.png,4570
cifar10/test/truck/0300.png,2954
cifar10/test/truck/0328.png,3208
cifar10/test/truck/0499.png,4852
cifar10/test/truck/0670.png,6755
cifar10/test/truck/0116.png,1104
cifar10/test/truck/0102.png,940
cifar10/test/truck/0664.png,6686
cifar10/test/truck/0894.png,9067
cifar10/test/truck/0880.png,8946
cifar10/test/truck/0658.png,6603
cifar10/test/truck/0857.png,8731
cifar10/test/truck/0843.png,8513
cifar10/test/truck/0704.png,7113
cifar10/test/truck/0062.png,532
cifar10/test/truck/0076.png,644
cifar10/test/truck/0710.png,7198
cifar10/test/truck/0738.png,7543
cifar10/test/truck/0923.png,9283
cifar10/test/truck/0089.png,750
cifar10/test/truck/0937.png,9383
cifar10/test/truck/0260.png,2517
cifar10/test/truck/0506.png,4929
cifar10/test/truck/0512.png,4977
cifar10/test/truck/0274.png,2727
cifar10/test/truck/0248.png,2446
cifar10/test/truck/0289.png,2873
cifar10/test/truck/0504.png,4904
cifar10/test/truck/0262.png,2528
cifar10/test/truck/0276.png,2744
cifar10/test/truck/0510.png,4952
cifar10/test/truck/0921.png,9270
cifar10/test/truck/0935.png,9378
cifar10/test/truck/0909.png,9199
cifar10/test/truck/0048.png,415
cifar10/test/truck/0060.png,517
cifar10/test/truck/0712.png,7220
cifar10/test/truck/0074.png,625
cifar10/test/truck/0855.png,8726
cifar10/test/truck/0841.png,8506
cifar10/test/truck/0699.png,7067
cifar10/test/truck/0869.png,8871
cifar10/test/truck/0128.png,1231
cifar10/test/truck/0882.png,8953
cifar10/test/truck/0114.png,1068
cifar10/test/truck/0672.png,6795
cifar10/test/truck/0666.png,6735
cifar10/test/truck/0100.png,923
cifar10/test/truck/0458.png,4508
cifar10/test/truck/0470.png,4597
cifar10/test/truck/0316.png,3154
cifar10/test/truck/0302.png,2974
cifar10/test/truck/0464.png,4550
cifar10/test/truck/0303.png,2975
cifar10/test/truck/0465.png,4569
cifar10/test/truck/0471.png,4619
cifar10/test/truck/0317.png,3156
cifar10/test/truck/0459.png,4514
cifar10/test/truck/0667.png,6741
cifar10/test/truck/0101.png,938
cifar10/test/truck/0115.png,1082
cifar10/test/truck/0673.png,6804
cifar10/test/truck/0883.png,8972
cifar10/test/truck/0897.png,9085
cifar10/test/truck/0868.png,8864
cifar10/test/truck/0698.png,7058
cifar10/test/truck/0840.png,8499
cifar10/test/truck/0854.png,8693
cifar10/test/truck/0713.png,7232
cifar10/test/truck/0075.png,626
cifar10/test/truck/0061.png,530
cifar10/test/truck/0707.png,7155
cifar10/test/truck/0908.png,9177
cifar10/test/truck/0934.png,9367
cifar10/test/truck/0920.png,9258
cifar10/test/truck/0277.png,2754
cifar10/test/truck/0511.png,4971
cifar10/test/truck/0505.png,4928
cifar10/test/truck/0263.png,2534
cifar10/test/truck/0539.png,5276
cifar10/test/truck/0589.png,5916
cifar10/test/truck/0204.png,2008
cifar10/test/truck/0210.png,2111
cifar10/test/truck/0576.png,5737
cifar10/test/truck/0947.png,9494
cifar10/test/truck/0006.png,38
cifar10/test/truck/0760.png,7699
cifar10/test/truck/0774.png,7824
cifar10/test/truck/0012.png,133
cifar10/test/truck/0984.png,9777
cifar10/test/truck/0990.png,9854
cifar10/test/truck/0748.png,7613
cifar10/test/truck/0833.png,8434
cifar10/test/truck/0827.png,8380
cifar10/test/truck/0199.png,1924
cifar10/test/truck/0172.png,1695
cifar10/test/truck/0614.png,6136
cifar10/test/truck/0600.png,5967
cifar10/test/truck/0166.png,1643
cifar10/test/truck/0628.png,6256
cifar10/test/truck/0416.png,4018
cifar10/test/truck/0370.png,3644
cifar10/test/truck/0364.png,3564
cifar10/test/truck/0358.png,3501
cifar10/test/truck/0359.png,3504
cifar10/test/truck/0365.png,3569
cifar10/test/truck/0403.png,3911
cifar10/test/truck/0371.png,3655
cifar10/test/truck/0629.png,6267
cifar10/test/truck/0601.png,5974
cifar10/test/truck/0167.png,1653
cifar10/test/truck/0615.png,6139
cifar10/test/truck/0826.png,8355
cifar10/test/truck/0198.png,1916
cifar10/test/truck/0832.png,8430
cifar10/test/truck/0991.png,9868
cifar10/test/truck/0775.png,7826
cifar10/test/truck/0013.png,136
cifar10/test/truck/0761.png,7710
cifar10/test/truck/0946.png,9492
cifar10/test/truck/0239.png,2336
cifar10/test/truck/0211.png,2116
cifar10/test/truck/0577.png,5759
cifar10/test/truck/0563.png,5521
cifar10/test/truck/0588.png,5902
cifar10/test/truck/0575.png,5736
cifar10/test/truck/0213.png,2129
cifar10/test/truck/0207.png,2027
cifar10/test/truck/0561.png,5498
cifar10/test/truck/0549.png,5391
cifar10/test/truck/0788.png,7955
cifar10/test/truck/0950.png,9517
cifar10/test/truck/0944.png,9463
cifar10/test/truck/0777.png,7872
cifar10/test/truck/0763.png,7739
cifar10/test/truck/0005.png,34
cifar10/test/truck/0993.png,9875
cifar10/test/truck/0987.png,9817
cifar10/test/truck/0039.png,350
cifar10/test/truck/0818.png,8276
cifar10/test/truck/0824.png,8345
cifar10/test/truck/0830.png,8413
cifar10/test/truck/0165.png,1639
cifar10/test/truck/0603.png,5980
cifar10/test/truck/0617.png,6143
cifar10/test/truck/0171.png,1692
cifar10/test/truck/0159.png,1582
